Entry	Time_DPI	Replicate	Treatment	Death_Category	IP_Injected
1	2	B	Infected	1	Yes
2	2	C	Infected	1	Yes
3	2	C	Infected	1	Yes
4	3	A	Infected	1	Yes
5	3	A	Infected	1	Yes
6	3	A	Infected	1	Yes
7	3	B	Infected	1	Yes
8	3	B	Infected	1	Yes
9	3	C	Infected	1	Yes
10	6	C	Infected	1	No
11	7	C	Infected	1	No
12	7	C	Infected	1	No
13	8	A	Infected	1	No
14	8	C	Infected	1	No
15	8	C	Infected	1	No
16	8	C	Infected	1	No
17	8	C	Infected	1	No
18	9	B	Infected	1	No
19	9	C	Infected	1	No
20	10	C	Infected	1	No
21	13	A	Infected	1	No
22	14	A	Infected	1	No
23	14	A	Infected	1	No
24	14	A	Baseline	2	No
25	14	B	Baseline	1	No
26	15	C	Infected	1	No
27	16	C	Infected	1	No
28	17	A	Infected	1	No
29	17	A	Infected	1	No
30	17	C	Infected	1	No
31	18	A	Infected	1	No
32	18	C	Infected	1	No
33	21	A	Infected	1	No
34	21	A	Infected	1	No
35	25	A	Infected	1	No
36	25	A	Baseline	1	No
37	25	A	Baseline	1	No
38	25	C	Baseline	1	No
39	29	B	Infected	1	No
40	37	A	Infected	0	No
41	37	A	Infected	0	No
42	37	A	Infected	0	No
43	37	A	Baseline	0	No
44	37	A	Baseline	0	No
45	37	A	Baseline	0	No
46	37	A	Baseline	0	No
47	37	A	Baseline	0	Yes
48	37	A	Baseline	0	No
49	37	A	Baseline	0	No
50	37	A	Baseline	0	No
51	37	A	Baseline	0	No
52	37	A	Baseline	0	No
53	37	A	Baseline	0	Yes
54	37	B	Infected	0	No
55	37	B	Infected	0	No
56	37	B	Infected	0	No
57	37	B	Infected	0	No
58	37	B	Infected	0	No
59	37	B	Infected	0	No
60	37	B	Infected	0	No
61	37	B	Infected	0	No
62	37	B	Infected	0	No
63	37	B	Infected	0	No
64	37	B	Infected	0	No
65	37	B	Infected	0	No
66	37	B	Baseline	0	No
67	37	B	Baseline	0	No
68	37	B	Baseline	0	No
69	37	B	Baseline	0	No
70	37	B	Baseline	0	No
71	37	B	Baseline	0	Yes
72	37	B	Baseline	0	No
73	37	B	Baseline	0	No
74	37	B	Baseline	0	Yes
75	37	B	Baseline	0	Yes
76	37	B	Baseline	0	No
77	37	B	Baseline	0	No
78	37	C	Infected	0	No
79	37	C	Infected	0	No
80	37	C	Baseline	0	No
81	37	C	Baseline	0	No
82	37	C	Baseline	0	No
83	37	C	Baseline	0	Yes
84	37	C	Baseline	0	No
85	37	C	Baseline	0	No
86	37	C	Baseline	0	No
87	37	C	Baseline	0	No
88	37	C	Baseline	0	No
89	37	C	Baseline	0	Yes
90	37	C	Baseline	0	Yes
91	37	C	Baseline	0	No
